customers_level_based,PRICE,SEGMENT
37,BRA_IOS_FEMALE_41_66,35.34090909090909,B
38,CAN_ANDROID_MALE_24_30,35.00961538461539,B
39,USA_IOS_MALE_19_23,34.90187180941577,B
40,BRA_IOS_FEMALE_0_18,34.90041035353535,B
41,BRA_ANDROID_FEMALE_31_40,34.89832643940475,B
42,USA_IOS_MALE_24_30,34.83814333814334,B
43,BRA_ANDROID_MALE_0_18,34.80586076094243,B
44,BRA_IOS_MALE_0_18,34.66455912508544,B
45,USA_ANDROID_MALE_0_18,34.577184614795236,B
46,TUR_IOS_FEMALE_0_18,34.3921568627451,B
47,USA_ANDROID_MALE_41_66,34.33990414347557,B
48,BRA_ANDROID_MALE_31_40,34.327380952380956,B
49,USA_ANDROID_MALE_19_23,34.27065165688917,B
50,BRA_IOS_MALE_19_23,34.26604278074866,B
51,USA_IOS_FEMALE_0_18,34.1824114487158,B
52,TUR_ANDROID_FEMALE_41_66,34.11904761904762,B
53,USA_IOS_FEMALE_41_66,34.10372670807453,B
54,BRA_ANDROID_FEMALE_19_23,34.077340379017514,C
55,BRA_IOS_FEMALE_24_30,34.01587301587302,C
56,FRA_ANDROID_MALE_41_66,34.0,C
57,DEU_IOS_FEMALE_19_23,34.0,C
58,TUR_IOS_FEMALE_24_30,34.0,C
59,FRA_ANDROID_FEMALE_31_40,34.0,C
60,CAN_ANDROID_FEMALE_41_66,34.0,C
61,TUR_IOS_FEMALE_41_66,34.0,C
62,USA_IOS_MALE_0_18,33.983495499799844,C
63,BRA_IOS_MALE_24_30,33.86486486486486,C
64,BRA_ANDROID_FEMALE_24_30,33.86394557823129,C
65,FRA_IOS_MALE_31_40,33.6875,C
66,USA_ANDROID_FEMALE_0_18,33.649390332519474,C
67,USA_ANDROID_FEMALE_19_23,33.627633891163306,C
68,DEU_ANDROID_FEMALE_24_30,33.56912878787879,C
69,TUR_ANDROID_FEMALE_19_23,33.44444444444445,C
70,FRA_IOS_MALE_0_18,33.44444444444444,C
71,BRA_ANDROID_MALE_24_30,33.413919413919416,C
72,DEU_ANDROID_FEMALE_19_23,33.333333333333336,C
73,DEU_IOS_FEMALE_31_40,33.0,C
74,FRA_ANDROID_MALE_24_30,33.0,C
75,DEU_IOS_MALE_24_30,33.0,C
76,USA_IOS_FEMALE_24_30,32.845238095238095,C
77,FRA_ANDROID_FEMALE_19_23,32.81944444444444,C
78,FRA_IOS_FEMALE_31_40,32.81818181818181,C
79,USA_ANDROID_FEMALE_31_40,32.8030303030303,C
80,DEU_IOS_FEMALE_24_30,32.5,C
81,TUR_IOS_FEMALE_31_40,32.333333333333336,D
82,CAN_ANDROID_FEMALE_19_23,32.01470588235294,D
83,USA_ANDROID_MALE_24_30,31.886477667990274,D
84,CAN_IOS_FEMALE_24_30,31.727272727272727,D
85,BRA_ANDROID_MALE_19_23,31.673243243243245,D
86,BRA_IOS_MALE_31_40,31.566137566137566,D
87,FRA_IOS_MALE_24_30,31.5,D
88,DEU_IOS_MALE_31_40,31.352941176470587,D
89,CAN_IOS_FEMALE_0_18,31.352941176470587,D
90,FRA_IOS_FEMALE_0_18,31.312271062271062,D
91,USA_ANDROID_FEMALE_24_30,31.269980506822616,D
92,CAN_IOS_MALE_24_30,31.17391304347826,D
93,BRA_IOS_MALE_41_66,31.08369408369408,D
94,CAN_IOS_MALE_41_66,31.0,D
95,DEU_ANDROID_FEMALE_0_18,30.912280701754383,D
96,CAN_ANDROID_FEMALE_0_18,30.896551724137932,D
97,TUR_ANDROID_FEMALE_24_30,30.785714285714285,D
98,BRA_IOS_FEMALE_31_40,29.875901875901878,D
99,TUR_ANDROID_MALE_31_40,29.0,D
100,CAN_IOS_MALE_31_40,29.0,D
101,USA_IOS_FEMALE_31_40,28.51388888888889,D
102,FRA_IOS_FEMALE_24_30,27.714285714285715,D
103,TUR_ANDROID_MALE_19_23,27.333333333333332,D
104,TUR_IOS_MALE_41_66,25.05263157894737,D
105,TUR_IOS_MALE_19_23,24.833333333333332,D
106,FRA_ANDROID_MALE_0_18,24.625,D
107,CAN_ANDROID_FEMALE_24_30,19.0,D
108,DEU_ANDROID_MALE_24_30,19.0,D
